sample,true_class,true_m1,true_m2,true_mc,true_chi_eff,recovered_m1,recovered_m2,recovered_mc,recovered_chi_eff,route,confidence,bucket,waveform_samples
160,BBH,24.306175461083573,13.32243579768285,15.526605576629695,-0.46005659879954736,23.804302999027577,13.937890878001468,15.745124156538964,-0.44918088175213133,BBH,higher,match,
161,BBH,18.579419001361888,17.262068067786977,15.588264570709935,-0.041400751807794435,18.09937056212376,17.38380956371841,15.441182264409262,-0.005496424013905581,BBH,high,match,
162,BBH,46.20851860454193,28.38369614430951,31.34266323358582,-0.13533518507588602,47.0553464899909,27.39979853350881,31.033793382282493,-0.12819083307411042,BBH,high,match,
163,BBH,17.872128582817787,17.413535766465913,15.357420855163952,-0.0387659839891053,18.21512708807897,16.885991037151797,15.265501135912713,-0.041645109116604906,BBH,high,match,
164,BNS,1.1269352567909197,1.1010136258707468,0.9696923100113004,0.004459832703518152,1.1334992358215294,1.1334629503129272,0.9867526039034991,-0.01195098908687218,BNS,higher,match,
165,BBH,25.53817360558304,12.934747919483641,15.643634094360694,-0.20535335370516372,26.175993461245852,12.653658292259298,15.640076261925207,-0.20728094656406387,BBH,high,match,
166,BNS,1.6122210085939526,1.0215354752912285,1.1114545139452918,-0.03237442743335726,1.6722703585370382,1.033848092354691,1.138121357131134,-0.03026044530730491,AMBIGUOUS,medium,ambiguous,
167,BBH,48.97367284614608,15.393636459328638,23.155239106570537,-0.6814314350056514,48.49210922134027,15.214869727259343,22.904783206924307,-0.6696884891428733,BBH,higher,match,
168,BNS,1.6259895566990807,1.1263667913471185,1.1741879562896793,0.022577721213363777,1.575000787044144,1.1547723498917477,1.1712267420286322,0.030900736010449185,BNS,higher,match,
169,BBH,15.16680310625521,9.451448989960747,10.365351241529641,0.36458148756222813,15.100910578830593,9.4118646530245,10.321166612467163,0.3801193612778437,BBH,higher,match,
170,BNS,1.6728533946848936,1.2925295715128116,1.2779764893845729,-0.005635530115839539,1.6977956022151774,1.2855259191131387,1.2836296284300663,-0.02393644656523824,BNS,higher,match,
171,BBH,27.394146606442046,16.634869869386534,18.46964351932134,-0.030128864322400764,25.77481349870467,16.219890593503035,17.70545802649437,-0.022467950069427856,BBH,high,match,
172,BBH,31.683048401732723,11.082875100266357,15.88795748046839,-0.023128121035154457,33.15680427609191,11.41900542490371,16.485446672315472,-0.02792887446271927,BBH,high,match,
173,BNS,1.0603308185742217,1.0496048162786529,0.9183885872583544,0.021463087406596543,1.0914447685054431,1.0472073112291191,0.9306633892715568,0.04571910308831917,BNS,higher,match,
174,BNS,1.6625295943662,1.4451232830557104,1.348708421611678,0.01863759786232144,1.6778150894645758,1.4736949092002471,1.3683187233189624,0.006882485941162685,BNS,higher,match,
175,BNS,1.4597094644535922,1.0990651562350675,1.1004428961815935,-0.001854721052606775,1.492554209662456,1.098770259756017,1.1122383015553436,-0.029173282163548052,BNS,higher,match,
176,BBH,9.982591637024946,9.763590090343088,8.594390450831925,-0.5187116323256454,10.072430637568313,9.873589249190001,8.68149172033197,-0.5142490109843968,BBH,higher,match,
177,BNS,1.7081575538426352,1.1240554424136713,1.2010586431281303,-0.009440481655755789,1.719375638507279,1.1280737374649565,1.2070736019467532,-0.01707155369295904,AMBIGUOUS,medium,ambiguous,
178,BBH,36.726268843588684,7.218669740905668,13.349918575465434,0.0489307363089688,35.88150186256166,7.32146028074738,13.322271776096963,0.029891459059205778,BBH,high,match,
179,BBH,15.833888204642127,8.908981285451523,10.255559524733664,-0.3501116475075147,15.991821562149719,8.533522541707386,10.071467213462403,-0.34241703081286157,BBH,higher,match,
180,BNS,1.130890330850495,1.0574375177332342,0.9518809735210558,-0.016499410655941467,1.0928397958186709,1.0618849157501753,0.9377822609364717,-0.010755454540719233,BNS,higher,match,
181,BNS,1.6429984233408326,1.5575904066229924,1.3925418925727349,0.031131412005674413,1.6353050655684396,1.5517219004352514,1.38666149247349,0.03727246438579636,BNS,higher,match,
182,BBH,5.711249994806023,5.339408947943911,4.80681024665737,-0.07631779689696143,5.74659024687506,5.444219383057541,4.868948800552801,-0.06919715092712156,BBH,high,match,
183,BNS,1.2251776661055453,1.1785670103722066,1.046054576929184,0.04199054355292331,1.2623340860965568,1.1724172518841915,1.0589195909652198,0.052853096843332524,BNS,higher,match,
184,BBH,32.2834729186722,30.613870457412197,27.366082538224596,-0.08319554095136611,32.63936058360295,30.85603174835037,27.62489186791909,-0.10660804487450354,BBH,high,match,
185,BNS,1.9492935230092574,1.3824510029087982,1.4248916911762801,0.027072267847728624,1.920888009014997,1.4037831414835054,1.4260393246282104,0.035079111625514414,BNS,higher,match,
186,BBH,11.302493211027079,9.271253941653862,8.90276601494073,0.08553297273803064,11.158993781505918,9.05551672060716,8.74158767151463,0.09632894167069961,BBH,high,match,
187,BBH,24.463201695906474,9.924866373954687,13.300293447479412,0.43944551277043287,24.45687122203018,9.636330801662723,13.087418791238614,0.42153789196675717,BBH,higher,match,
188,BBH,49.733499760357034,6.728695224380106,14.601463124639253,-0.40791915710855026,50.28076967444261,6.6340804730391785,14.5500495419778,-0.41510541422157965,BBH,higher,match,
189,BBH,21.71944437828627,8.157240028737125,11.323187315015067,-0.39347954281562236,21.117189270214112,7.927210802711077,11.00630211605021,-0.4000228838144525,BBH,higher,match,
190,BNS,1.4118434403009736,1.1661188650946672,1.115995142809621,0.011689867095796678,1.3816979351063294,1.1648376534180538,1.1036138843463983,0.03520577934701853,BNS,higher,match,
191,BBH,14.025311209469931,6.67306952758282,8.309131260494484,-0.14783550341105042,14.080083705154099,6.64401702569522,8.304747739671877,-0.15069979257106747,BBH,high,match,
192,BBH,16.462775755286035,6.547911413513409,8.85477636186637,0.4634208878917139,17.422306878144145,6.315200391567329,8.90858349909435,0.4801823313822132,BBH,higher,match,
193,BNS,1.1619415702496312,1.1035212038998894,0.9857064471580771,0.00042946487547801957,1.1664132121642061,1.1285060779836582,0.9987581043507557,-0.00802402250295935,BNS,higher,match,
194,BBH,44.03405927671626,16.936624255414632,23.25654158377011,0.2529565187000901,44.019054328135546,17.03250878168735,23.324494503087017,0.2590175094064061,BBH,high,match,
195,BNS,1.4412227484805582,1.3868103379128465,1.2306994601948769,0.013402368452488609,1.45572285216971,1.3198521434199182,1.2064012978929277,0.005690234001321823,BNS,higher,match,
196,BNS,1.505276922293096,1.294396743613113,1.2144756357476165,0.007624120246185221,1.4900253753527577,1.3273490498306586,1.2238786847554728,0.010007550889196784,BNS,higher,match,
197,BBH,28.539072467569174,9.437826837491622,13.876604635760215,0.5381362323623223,28.96818394395598,9.462105003841522,13.989773710811544,0.568095126501628,BBH,higher,match,
198,BNS,1.473932737638078,1.467595663033317,1.280371037579558,-0.024725178296826043,1.4758716071964062,1.473991675975566,1.2840022585118935,-0.03258490593913674,BNS,higher,match,
199,BBH,49.09903429505712,43.96281255715529,40.43344244859029,0.0365085491624625,47.51308551375542,44.831985377021574,40.17519376957137,0.04302208649641606,BBH,very_high,match,
200,BBH,14.907105101853485,12.053044573382472,11.656001263973868,0.05305462424181358,14.716442216634459,12.207375048830029,11.658099119615798,0.04872974432460152,BBH,high,match,
201,BNS,1.396436235364812,1.3746910290256995,1.2061586357684868,-0.010244861868046462,1.3921003019207479,1.3366959703059726,1.1874837553982147,-0.028343869111901898,BNS,higher,match,
202,BBH,40.06714746086603,13.615989118701885,19.77584254125602,-0.5134159146199366,39.1632702584314,13.481626173065814,19.46711000476278,-0.5240196665417944,BBH,higher,match,
203,BBH,28.922581341294773,16.390350064376836,18.80402139023527,0.02973773576063868,29.51544896205231,16.33660495918239,18.951996248223413,0.004384798992996497,BBH,high,match,
204,BBH,11.346228497750658,11.170731468317127,9.800718859120506,0.6597136565626756,11.306185782247246,11.226315625194276,9.807766956943317,0.6567830265076664,BBH,higher,match,
205,BBH,10.404978354562296,5.385399463851237,6.447583244482229,0.28399360078722424,10.425289703146975,5.2840968454853146,6.388567609963784,0.2843338686513864,BBH,high,match,
206,BNS,1.8821750703289482,1.5632401362086097,1.491980390358236,0.010861453151849535,1.8627317974799038,1.591835676823291,1.4981331065644048,-0.005506927883367264,BNS,higher,match,
207,BBH,40.84572784112111,14.34511679291942,20.52754574176636,-0.5157482331773592,41.25956299402014,13.968757400471508,20.322497185251127,-0.5106759787270823,BBH,higher,match,
208,BBH,39.426098233011935,15.591721568469918,21.140051788590362,-0.2392585001987512,38.93804528134291,15.38704252411292,20.86976181471954,-0.24125666763930875,BBH,high,match,
209,BNS,1.554285585726428,1.344689159902267,1.257890240385896,0.011646330100152593,1.5564746144177126,1.3130566835889863,1.243635517416358,-0.002563971666998375,BNS,higher,match,
210,BBH,25.107747908636867,13.224775320951526,15.70377830844772,-0.5863789586105718,24.646893419442094,13.967893688516366,16.024523923395737,-0.5879904758024499,BBH,higher,match,
211,BNS,1.472555983336857,1.2358972180704795,1.1735138901284066,0.02603778373700747,1.4328911403052835,1.2411044702328684,1.160328032012913,0.02783514278060918,BNS,higher,match,
212,BNS,1.515687438521972,1.2483507330513903,1.196351933748839,0.022830240734002416,1.552454490040631,1.2760433919964838,1.2241071109563568,0.008096667933692805,BNS,higher,match,
213,BNS,1.2169161228057883,1.0206477117554837,0.9694531363255433,-0.030266229309856688,1.2095960173564086,0.9828396165651632,0.94817484820897,-0.03713348139923972,BNS,higher,match,
214,BBH,47.348432814411375,12.08764544291551,19.942443200315022,0.10487366018224525,47.060150211850825,11.988611622871856,19.797536898737604,0.0987106439453387,BBH,high,match,
215,BNS,1.9057918529142601,1.4530858250971335,1.446042980880946,0.02966015180468785,1.8313586543660523,1.3957228247493598,1.3892537103116425,0.03270524146286706,BNS,higher,match,
216,BBH,31.210013369271984,31.04023861432538,27.095875038454242,0.41465234607023027,31.04720417579411,29.73177498399673,26.448151304306027,0.44147801724218694,BBH,higher,match,
217,BNS,1.5285417289424528,1.4401891367981356,1.2915283167682565,-0.013052722483474048,1.5761960425927408,1.4149538568878528,1.2997022490367756,-0.008534370188217446,BNS,higher,match,
218,BBH,19.438253333023436,12.901808306132818,13.728924762148345,0.061961654278320136,19.52362028187618,12.835052827108527,13.720712577378745,0.07285761887801037,BBH,high,match,
219,BNS,1.3306769969463526,1.0420706990120008,1.0236030901643438,-0.002063260426394863,1.2958053620646237,0.9996015556029648,0.9891179434257398,-0.011679231544947788,BNS,higher,match,
220,BNS,1.3163614573367153,1.0559964243730025,1.0251478902754043,-0.0013649454197617223,1.3340563649230595,1.0660310951777774,1.0368621418187443,-0.010518534886554801,BNS,higher,match,
221,BNS,1.8487921131360887,1.1318998492296437,1.2518555809587877,0.004509402144769626,1.808687721844414,1.163876315848119,1.2570021160223024,0.019050963684181847,AMBIGUOUS,medium,ambiguous,
222,BNS,1.1786041756971177,1.1614410625489884,1.0185309734780181,-0.014876850228499439,1.1991574854033906,1.1483909587718018,1.0215430649785722,-0.03257197444103718,BNS,higher,match,
223,BNS,1.9531483799125258,1.470915923403967,1.4726022845437918,-0.012370885268064145,2.008825958248155,1.4230792520615483,1.4675597170994812,0.007644647133183726,BNS,higher,match,
224,BNS,1.018437802875194,1.0080974868535117,0.8820869395853779,0.012729249014826152,1.0225041198555689,0.9766205920069724,0.8698945073831049,0.028322401234221115,BNS,very_high,match,
225,BBH,26.37600998019623,17.898411769364984,18.84445477879564,-0.5384074340653712,26.069207431895567,17.343196087275302,18.43450205206898,-0.5350150692253932,BBH,higher,match,
226,BNS,1.9256866687367244,1.186385454719647,1.3082083950247978,0.008200969689856086,1.9495307143488398,1.1588396735342998,1.2997670093884053,0.010472035087704498,AMBIGUOUS,medium,ambiguous,
227,BBH,48.65907076564295,44.55084907811835,40.52466664317792,0.4316497470367332,49.19612946597459,41.95161008648481,39.52378799024259,0.4283522465044889,BBH,very_high,match,
228,BNS,1.5718419765211091,1.0878233644262791,1.1345273247812635,-0.0032118894342210323,1.604124647681059,1.046018213962644,1.1225677414278743,0.01097157089291318,AMBIGUOUS,medium,ambiguous,
229,BNS,1.3122142729220783,1.302678806845952,1.1381892405110843,0.005172044274430687,1.3314363174391952,1.2578885113528804,1.1265234138460851,-0.006914432137951602,BNS,higher,match,
230,BBH,14.685968668061742,13.325682206579085,12.17551916347807,0.16554224483053362,14.487040119140795,13.11203984812135,11.995297760388873,0.15258511165751817,BBH,high,match,
231,BBH,36.18169657636347,35.78608254151812,31.32522735804692,-0.6085260195852266,35.637407450262806,35.135417921312275,30.80473158345041,-0.5973528666859418,BBH,higher,match,
232,BBH,17.830508018683496,9.298821648464498,11.093463747004233,0.3745402423410923,17.465150598742127,9.467699937013924,11.09158541091215,0.35235902613282716,BBH,higher,match,
233,BBH,10.215448939366224,9.61615728668795,8.627477418910932,-0.2868727346683836,10.167205441454106,9.474917522998094,8.543356660957361,-0.27815321170106083,BBH,high,match,
234,BNS,1.4410774296172844,1.182762096703499,1.1354378693729814,-0.00873194259248893,1.444094758400839,1.2228952651512959,1.15607682380435,-0.01637499376581582,BNS,higher,match,
235,BNS,1.1086669708042685,1.0014971434654987,0.9170800540675146,-0.015286753454246719,1.1124502985836275,0.9902713726242379,0.9134074439796369,-0.01740860479820396,BNS,higher,match,
236,BNS,1.0218313916458115,1.0112460784997586,0.8849339747744716,-0.011714332376703352,1.0191484615078408,0.9940326027495736,0.8762061192037267,-0.003933149614377891,BNS,higher,match,
237,BBH,32.06177432651066,25.67097576960157,24.9444256514903,0.013368687163505375,32.00307561762204,25.398441483843733,24.78646524691225,0.032303124508320714,BBH,high,match,
238,BNS,1.5469877875782183,1.0802667564743285,1.1217867543590543,0.01041107746212374,1.5440734304237411,1.0562647178564253,1.1077926223857053,0.029288032951316482,AMBIGUOUS,medium,ambiguous,
239,BNS,1.4797985027551532,1.46926488445512,1.283644570224963,-0.019648664655519378,1.4845130751952196,1.4684396549331626,1.2853244817351661,-0.02046859128843353,BNS,higher,match,
240,BNS,1.5024129936309385,1.4879109188372435,1.3015957153253017,-0.011890536638806974,1.46234441076815,1.444112405476948,1.2650789400832088,-0.03207670512940802,BNS,higher,match,
241,BBH,22.545026099267407,14.3115539931409,15.557489427347152,0.27159997498617133,22.842387875714685,14.197944915750908,15.589967765603909,0.28496379918604436,BBH,high,match,
242,BBH,13.159465644463356,10.506111469701452,10.223150055546208,-0.3132742229278249,13.33318045840881,10.908799139711862,10.488486056265517,-0.3331954669373788,BBH,higher,match,
243,BBH,43.36802235677524,26.944614391573253,29.592269782692263,-0.037097994443472684,42.39401382854771,27.357873261738476,29.506719620513138,-0.033005801404691795,BBH,high,match,
244,BBH,38.619989270933495,9.39587456286693,15.833344678915468,0.5318011990853481,37.22178089016402,9.282613052234069,15.473253457112127,0.5093457050468989,BBH,higher,match,
245,BNS,1.341538262201623,1.0556217434995823,1.0344926988529197,0.002536868673727011,1.3368999987711014,1.0759857569571663,1.0428837857867976,0.006919454129659259,BNS,higher,match,
246,BBH,6.780209377558632,5.192706670829025,5.156347169633868,-0.39224602612835247,6.787870565575703,5.059136750405599,5.09054465308219,-0.39254092368915916,BBH,higher,match,
247,BNS,1.339007740602879,1.1111687348454657,1.0609584772687097,-0.043953177407246316,1.308112147738906,1.1146899852417163,1.050547896113001,-0.02580495658602322,BNS,higher,match,
